IES.PADRE,Institución de Educación Superior (IES),Departamento de domicilio de la IES,Municipio dedomicilio de la IES,Programa Académico,Id Género,Año,Total Matriculados
1818,UNIVERSIDAD COOPERATIVA DE COLOMBIA,SANTANDER,BARRANCABERMEJA,INGENIERIA INDUSTRIAL,1,2019,65
1818,UNIVERSIDAD COOPERATIVA DE COLOMBIA,SANTANDER,BARRANCABERMEJA,INGENIERIA INDUSTRIAL,2,2019,51
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DERECHO,1,2019,373
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DERECHO,2,2019,473
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,1,2019,252
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,2,2019,197
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,CONTADURIA PUBLICA,1,2019,103
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,CONTADURIA PUBLICA,2,2019,147
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA DE SISTEMAS,1,2019,314
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA DE SISTEMAS,2,2019,50
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO COMERCIAL,1,2019,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO COMERCIAL,2,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN FINANZAS,1,2019,12
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN FINANZAS,2,2019,27
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DIRECCION EN EMPRESAS,1,2019,8
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DIRECCION EN EMPRESAS,2,2019,14
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION HUMANA,1,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION HUMANA,2,2019,35
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA EXTERNA,1,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN REVISORIA FISCAL Y AUDITORIA EXTERNA,2,2019,26
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,1,2019,84
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,2,2019,348
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA FINANCIERA,1,2019,127
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA FINANCIERA,2,2019,150
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MUSICA,1,2019,116
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MUSICA,2,2019,52
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA DE MERCADOS,1,2019,32
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA DE MERCADOS,2,2019,49
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION ESTRATEGICA DE MERCADEO,1,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION ESTRATEGICA DE MERCADEO,2,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MEDICINA,1,2019,307
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MEDICINA,2,2019,568
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN RADIOLOGIA E IMAGENES DIAGNOSTICAS,1,2019,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN RADIOLOGIA E IMAGENES DIAGNOSTICAS,2,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PLANEACION TRIBUTARIA,1,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PLANEACION TRIBUTARIA,2,2019,23
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION TURÍSTICA Y HOTELERA,1,2019,28
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION TURÍSTICA Y HOTELERA,2,2019,89
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA MECATRONICA,1,2019,312
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA MECATRONICA,2,2019,43
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN TECNOLOGIAS AVANZADAS PARA EL DESARROLLO DE SOFTWARE,1,2019,10
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN TECNOLOGIAS AVANZADAS PARA EL DESARROLLO DE SOFTWARE,2,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GERENCIA DE RECURSOS ENERGETICOS,1,2019,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GERENCIA DE RECURSOS ENERGETICOS,2,2019,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PENAL,1,2019,13
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PENAL,2,2019,13
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PUBLICO,1,2019,14
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PUBLICO,2,2019,20
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO DE FAMILIA,1,2019,9
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO DE FAMILIA,2,2019,19
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PROCESAL CIVIL,1,2019,12
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PROCESAL CIVIL,2,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA EN ENERGIA,1,2019,129
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA EN ENERGIA,2,2019,68
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION PREESCOLAR,2,2019,62
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA FINANCIERA,1,2019,34
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA FINANCIERA,2,2019,34
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,1,2019,31
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,2,2019,149
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN VIOLENCIA INTRAFAMILIAR:NIÑEZ Y ADOLESCENCIA,2,2019,9
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,CONTADURIA PUBLICA,1,2019,18
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,CONTADURIA PUBLICA,2,2019,68
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ARTES AUDIOVISUALES,1,2019,169
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ARTES AUDIOVISUALES,2,2019,98
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,1,2019,33
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,2,2019,59
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LITERATURA,1,2019,67
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LITERATURA,2,2019,83
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ECONOMIA,1,2019,83
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ECONOMIA,2,2019,65
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DERECHO,1,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DERECHO,1,2019,172
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DERECHO,2,2019,270
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGIA,2,2019,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,1,2019,78
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ADMINISTRACION DE EMPRESAS,2,2019,121
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PSICOLOGIA CLINICA Y DE LA SALUD,1,2019,10
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN PSICOLOGIA CLINICA Y DE LA SALUD,2,2019,27
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ENFERMERIA,1,2019,46
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ENFERMERIA,2,2019,222
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN E-LEARNING,1,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN E-LEARNING,2,2019,15
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN INVESTIGACIÓN CRIMINAL Y CIENCIAS FORENSES,1,2019,37
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN INVESTIGACIÓN CRIMINAL Y CIENCIAS FORENSES,2,2019,70
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION LOGISTICA INTEGRAL,1,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN GESTION LOGISTICA INTEGRAL,2,2019,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERMATOLOGIA,1,2019,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERMATOLOGIA,2,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,COMUNICACION SOCIAL,1,2019,116
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,COMUNICACION SOCIAL,2,2019,282
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN GESTIÓN GASTRONÓMICA,1,2019,41
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN GESTIÓN GASTRONÓMICA,2,2019,38
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN TECNOLOGIA EDUCATIVA Y MEDIOS INNOVADORES PARA LA EDUCACION,2,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN GESTIÓN APLICACIÓN Y DESARROLLO DE SOFTWARE,1,2019,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN GESTIÓN APLICACIÓN Y DESARROLLO DE SOFTWARE,2,2019,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN REGENCIA DE FARMACIA,1,2019,258
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN REGENCIA DE FARMACIA,2,2019,718
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA CRÍTICA Y CUIDADO INTENSIVO DEL ADULTO,1,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN OFTALMOLOGÍA,1,2019,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN OFTALMOLOGÍA,2,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA INTERNA,1,2019,14
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA INTERNA,2,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN ANESTESIOLOGÍA,1,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN ANESTESIOLOGÍA,2,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN CIENCIA POLÍTICA,1,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,NEGOCIOS INTERNACIONALES,1,2019,161
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,NEGOCIOS INTERNACIONALES,2,2019,135
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN EDUCACIÓN,1,2019,74
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN EDUCACIÓN,2,2019,126
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN EPIDEMIOLOGÍA,1,2019,76
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN EPIDEMIOLOGÍA,2,2019,126
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN TELECOMUNICACIONES,1,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN LOGISTICA Y MERCADEO,1,2019,39
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGIA EN LOGISTICA Y MERCADEO,2,2019,9
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,GESTIÓN  DE SISTEMAS DE INFORMACIÓN,1,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,GESTIÓN  DE SISTEMAS DE INFORMACIÓN,2,2019,1
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN UROLOGÍA,1,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN UROLOGÍA,2,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN ADMINISTRACIÓN DE EMPRESAS,1,2019,24
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN ADMINISTRACIÓN DE EMPRESAS,2,2019,23
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PROFESIONAL  EN GASTRONOMÍA Y  ALTA COCINA,1,2019,153
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PROFESIONAL  EN GASTRONOMÍA Y  ALTA COCINA,2,2019,75
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PÚBLICO,1,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PÚBLICO,2,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PÚBLICO,1,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PÚBLICO,2,2019,12
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PENAL,1,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PENAL,2,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PROCESAL CIVIL,1,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN DERECHO PROCESAL CIVIL,2,2019,9
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA NUCLEAR,1,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN MEDICINA NUCLEAR,2,2019,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN POLÍTICAS PÚBLICAS Y DESARROLLO,1,2019,11
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN POLÍTICAS PÚBLICAS Y DESARROLLO,2,2019,18
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN EDUCACIÓN,1,2019,3
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERÍA BIOMÉDICA,1,2019,137
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERÍA BIOMÉDICA,2,2019,113
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN SEGURIDAD Y SALUD EN EL TRABAJO,1,2019,172
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,TECNOLOGÍA EN SEGURIDAD Y SALUD EN EL TRABAJO,2,2019,431
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN GINECOLOGÍA Y OBSTETRICIA,1,2019,2
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN GINECOLOGÍA Y OBSTETRICIA,2,2019,10
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN COMUNICACIÓN DIGITAL Y MEDIOS INTERACTIVOS,1,2019,8
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACIÓN EN COMUNICACIÓN DIGITAL Y MEDIOS INTERACTIVOS,2,2019,15
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DOCTORADO EN INGENIERÍA,1,2019,7
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,DOCTORADO EN INGENIERÍA,2,2019,8
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGÍA,1,2019,41
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,PSICOLOGÍA,2,2019,215
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN ANÁLISIS ECONÓMICO,1,2019,5
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRÍA EN ANÁLISIS ECONÓMICO,2,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION INFANTIL,1,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,LICENCIATURA EN EDUCACION INFANTIL,2,2019,153
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO DISCIPLINARIO,1,2019,17
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO DISCIPLINARIO,2,2019,8
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA INDUSTRIAL,1,2019,41
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,INGENIERIA INDUSTRIAL,2,2019,32
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN ADMINISTRACION Y DIRECCION DE EMPRESAS - MBA,1,2019,17
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,MAESTRIA EN ADMINISTRACION Y DIRECCION DE EMPRESAS - MBA,2,2019,20
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PENAL,1,2019,6
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN DERECHO PENAL,2,2019,4
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO,1,2019,17
1823,UNIVERSIDAD AUTONOMA DE BUCARAMANGA-UNAB-,SANTANDER,BUCARAMANGA,ESPECIALIZACION EN SEGURIDAD Y SALUD EN EL TRABAJO,2,2019,32
